edad,horas_sueno,actividad_fisica,alimentacion_saludable,consumo_cafe,nivel_estres
24,7.043523591840211,2,S챠,3,2.8572637159800216
21,6.300726909978722,4,S챠,3,6.381260838369303
28,6.757926596113706,4,S챠,6,5.611124336129661
25,4.073222080165118,6,S챠,3,7.850530382064054
22,5.368331829839285,2,No,3,6.973386315760493
24,8.184750486391152,2,S챠,2,3.9120054942179845
27,6.4777390345860315,4,S챠,4,4.7424187633231725
20,4.491794453611732,2,No,0,6.780996630801313
24,5.212961798677211,5,S챠,2,7.270618514977552
28,5.308896584716171,4,No,1,7.833751372330321
28,6.6228172190596,3,S챠,3,7.821763927958022
25,5.980868863342384,4,S챠,2,5.865716084628142
22,5.708981237076227,4,S챠,1,6.543983433376753
21,6.504724765317683,1,S챠,1,7.948107755915695
25,7.073304919320233,4,S챠,3,5.545037307096077
25,6.189165626313331,3,S챠,1,6.569589280410185
20,5.81034895086392,4,S챠,1,5.509678830480523
23,5.99420213559214,2,S챠,2,5.173577828301859
22,6.907785157023972,4,S챠,0,6.072577677428705
19,6.491143820066513,2,S챠,3,4.968684822990613
25,7.420756206447685,0,S챠,3,5.803626040845376
29,5.12024890700677,5,S챠,1,4.447567703201801
23,5.569596672851667,1,No,2,5.7150084192264305
19,7.427769027067098,2,S챠,3,6.672585440423792
29,5.537806587980367,5,No,2,5.116854695689806
22,8.160818862719214,5,No,3,6.013937628796369
18,8.186246367053826,3,S챠,2,6.209013890431897
29,8.170790904190284,3,No,0,6.678802337732002
27,5.443231017764277,3,No,1,5.799630238042177
23,6.592273938301486,2,S챠,1,7.6287995128017085
29,5.907881021356008,2,S챠,1,2.848621707822123
26,7.607795130010343,3,No,1,10.0
18,8.547925944414153,4,No,0,4.693299353943725
28,7.548307298762455,4,S챠,2,6.6050850350311165
28,6.510973214888165,4,S챠,1,4.592298134691227
27,6.0613528438009485,1,S챠,3,6.966402239263953
29,7.278904079154928,3,S챠,2,6.414853728892392
29,5.032551755989632,1,No,2,5.023929693982366
20,7.1436032388584785,3,S챠,0,7.60963101811547
29,5.402370882486467,3,S챠,1,5.754058680597118
24,7.244657859154082,4,No,1,6.820823907085506
21,6.306875147764324,2,S챠,3,4.624260292205946
26,6.034082721228063,1,S챠,1,5.95366854664263
20,5.4373851514053815,1,No,2,9.005110900773158
22,6.071905969078167,4,No,2,7.444448293671195
20,7.1673461582407585,3,S챠,3,6.4614311331765775
24,7.75263273310239,1,S챠,4,5.326618758585306
22,7.131737793601635,1,S챠,0,6.101247803812513
26,8.136663829300526,3,S챠,2,6.2963489852585734
24,9.0,1,S챠,1,6.673842652379618
19,6.110610850605328,4,S챠,3,4.3850092377335015
21,6.252959939485394,3,S챠,1,7.002611941413548
26,4.771950262779443,1,S챠,1,4.365610352558021
29,7.928872707336368,1,S챠,2,8.446688778422807
19,8.059276177117384,6,S챠,2,4.842557516374683
27,5.459424612740536,2,S챠,0,6.444942479514263
26,7.241169014613374,2,S챠,1,7.507713859917027
27,7.960484956376132,4,S챠,4,5.621429934803325
22,6.77154592339865,5,No,3,6.510900028649788
19,7.516881719091966,6,S챠,0,8.152772323785078
21,6.709799614389766,4,No,1,6.846604481839899
29,5.039774129168913,2,No,0,6.533325944511529
29,7.759216870785039,1,S챠,2,3.472821907769307
24,8.090126793817042,4,S챠,1,4.5994166208896665
29,7.381401277856055,3,S챠,2,7.570380191475018
25,5.354603285646295,3,S챠,4,6.854925458012073
20,5.598584690403286,5,No,0,7.082199410677611
18,5.143486336255364,1,S챠,2,6.953095398322346
21,7.423972831916952,3,S챠,2,7.934634792563061
19,8.022067426884682,0,S챠,1,5.607900112567316
25,7.009383492867741,3,S챠,0,6.1807499381839515
21,7.628642701954411,1,No,3,4.456988500306374
19,5.45883069202475,1,S챠,3,4.082966124845436
23,6.675034222913971,1,S챠,2,3.5343889266179134
23,4.856154731940444,3,No,0,4.672254751500228
27,5.57386310060809,4,No,1,8.328842723234462
21,7.554408257829075,3,S챠,2,3.6709093982759438
23,6.212486590167429,5,S챠,5,5.544696021634203
19,7.9512583648239605,2,S챠,2,4.060282014530763
27,7.145552004430395,2,S챠,3,5.098539055494959
29,9.0,4,S챠,2,6.25454068852803
19,6.612518516182336,2,S챠,2,4.949826190192487
27,4.812313679382141,5,S챠,5,7.6344972975246925
21,6.45856441268623,0,S챠,4,8.30096718127435
25,5.344381248720648,5,No,2,2.6263564079160915
24,7.672616000975688,1,S챠,0,4.975511504473316
29,6.550376077364027,4,S챠,3,6.088713183408633
26,6.33527381948262,3,S챠,2,7.68917553902307
25,6.351041133342008,6,No,3,5.3186335872701065
22,7.388408981537286,1,S챠,1,5.970096907131285
19,5.957045321186397,3,S챠,1,4.264883662422077
22,7.43245975388433,5,No,5,3.7008062216064816
25,7.75468540201558,3,No,3,8.1680770343744
27,6.089429944873543,3,No,4,3.2638951891605945
26,5.388744056946226,3,S챠,2,9.49292851263235
29,5.884441618837254,3,S챠,1,7.0877270990726124
29,7.352131088436744,3,No,1,7.019959613275134
29,6.610974645861316,3,No,0,6.863203001241645
26,7.256089926321209,4,S챠,0,5.6209714679985545
18,8.615524966763875,1,S챠,3,6.588126794551304
26,6.77714446753416,2,S챠,3,5.7166549683232875
24,5.529275730331567,5,No,4,6.829609914660719
26,7.7689082106348515,4,S챠,2,5.949470209636926
25,6.561633031375562,3,S챠,4,4.574477725347398
18,7.546936589192544,3,S챠,1,4.694141075607366
29,7.779438252917286,2,S챠,2,4.523591437061245
25,5.349190284287865,2,S챠,0,7.456351097901464
25,8.158405525006332,3,S챠,5,5.073830081311353
28,7.586146351947871,2,No,2,3.1318452583727097
20,5.775314753018566,3,S챠,2,6.595257998773208
18,6.865338943845023,1,S챠,3,8.271776343884373
25,6.808648989176128,5,S챠,2,7.15962478376629
20,6.528718177359004,6,S챠,6,5.095014652167432
20,7.546296786574871,3,S챠,2,3.619782426607366
18,8.224827594000232,3,S챠,2,5.7985978449637345
28,6.508767647288758,2,S챠,2,5.761164182854935
22,8.097057593566502,4,S챠,3,4.546200584529351
27,7.685843132604934,3,S챠,3,6.8265559533638065
24,6.778755389811686,2,No,3,8.769939751245708
27,6.711417106462785,5,S챠,6,6.333424076187426
26,5.116921554007982,4,No,1,6.2407143104982685
29,4.699077928151391,5,S챠,2,4.594157926749266
24,6.698027357731206,4,No,1,8.096122054590559
26,5.4728852986047585,3,No,2,5.887283749784975
25,6.452436629552457,2,S챠,3,5.131555117208744
29,5.858404709779923,5,S챠,3,6.095532590477424
19,4.353804194023404,4,S챠,2,6.707941999869913
18,6.928765450323961,1,S챠,1,6.208823112967354
24,6.0025618335321305,0,No,4,7.809230093505887
24,6.596238455048978,2,No,1,6.5759573288202935
25,5.428255671644933,4,No,2,5.574087283676198
22,6.09821930312632,6,S챠,2,6.601788324490335
20,8.372456169359454,1,No,2,6.749455651688936
29,6.654261200085298,3,No,0,4.055436121104237
25,7.1594916140752005,2,S챠,4,7.724129592395572
23,4.974953831748753,5,S챠,1,5.548643970957961
28,9.0,4,No,0,5.587015164741855
20,8.71209650998464,4,S챠,2,7.127063980613919
18,8.136122589142046,3,No,2,7.120747836389372
20,7.49451917312585,2,S챠,3,4.948752481700872
22,6.518171933911837,2,No,2,7.204352427218529
20,7.030488820240078,1,S챠,0,5.159327772765714
18,7.757623692793943,4,S챠,2,8.729359570047983
22,5.745716303029152,4,S챠,2,4.757709028101354
27,5.966601506936981,7,No,3,6.359216192558845
24,4.4970411690913625,6,No,2,4.826973544638589
24,5.573817106691894,3,S챠,2,9.334043443702612
28,8.493562076729784,4,S챠,0,4.143268583869326
26,6.098903490619559,5,No,3,6.786544120879366
27,6.1185837121873,4,S챠,3,4.897634378283301
27,6.881320438924543,2,No,4,5.468838537828019
29,4.565327231390572,3,S챠,0,6.680306750617763
20,7.6344580281050805,1,S챠,4,7.836876656439214
24,8.01968822644745,5,S챠,0,8.435094843448567
18,6.952755518552491,3,S챠,2,3.694578059960519
21,8.481621183775388,2,No,1,6.4016268365466935
21,4.9078018806369235,3,S챠,2,8.189240405075282
22,8.712458957302214,3,S챠,2,3.4720335918570893
24,5.623110316124416,2,No,0,6.471575241082271
24,4.964096320084244,1,S챠,2,5.996874303869724
28,6.215129646551997,3,S챠,4,6.6218127215696825
21,8.746406816566765,3,No,1,4.841543962010287
24,6.476669430920542,4,No,2,3.8465717576798397
28,5.380890012126702,3,S챠,3,3.1303403622314625
20,4.946069030624168,4,No,0,7.4645759301931545
23,6.373857794304303,3,No,2,7.6560737047250305
29,4.106046114130821,3,S챠,1,6.454028023493978
19,4.939768590087873,4,S챠,0,5.198777475467855
27,8.3516811822309,2,No,1,3.5654311598013817
26,8.087916568581484,1,No,3,6.845018193757536
22,6.34590542415235,1,S챠,1,4.348831075744973
23,5.941202274494544,4,No,2,4.933052062859193
29,6.570210682768213,3,No,1,5.120153880655922
29,9.0,3,S챠,5,5.7036971614545475
29,6.98597061052463,2,S챠,1,4.861439329187028
29,7.59168580995178,1,S챠,4,6.050188156488454
21,6.2570509690021385,0,No,2,5.067272549240413
28,6.573075928540592,2,S챠,0,7.052059597258834
27,7.276595236144453,3,S챠,1,7.5465943709820795
24,6.651313793388835,2,No,3,6.162814014042658
29,4.223147621013611,3,No,2,6.693939503071654
26,8.036648914012957,5,S챠,3,9.176783924438835
24,5.761839586674403,2,No,3,4.241095114708026
18,9.0,3,S챠,1,4.149797848079841
18,7.324218215319165,4,No,0,7.042496851165312
26,6.585166898767695,2,S챠,1,8.919814256272147
28,7.027192568124121,3,S챠,4,5.609252157091916
26,6.369802533723784,4,No,2,8.590250763328141
21,5.9162806807371675,5,S챠,4,6.144650578190235
26,6.749117913542864,1,S챠,3,4.978669076941378
20,7.561988560623998,5,No,2,4.513961417043445
24,5.942564301626039,3,No,3,6.944120377330181
23,5.753315402112465,2,No,2,4.627561398325955
25,6.073413630900369,3,No,2,6.121915264150542
28,7.642413312616034,5,S챠,2,8.37519753807614
26,8.243060296954845,3,S챠,3,5.539829410692945
22,6.934416694330965,2,S챠,1,7.971014211965849
18,7.197576960842869,3,S챠,2,4.17818476541039
20,5.744358971281865,2,No,3,5.1991363480248
27,7.552105579942791,1,S챠,2,3.8892839606776253
